Date,Close/Last,Volume,Open,High,Low
04/22/2024,$136.69,2435104,$135.52,$137.14,$132.11
04/19/2024,$135.10,4518763,$137.25,$140.59,$134.905
04/18/2024,$137.22,5022268,$138.15,$138.41,$135.43
04/17/2024,$134.75,6154554,$132.04,$138.18,$131.25
04/16/2024,$130.07,5870930,$132.50,$133.05,$128.25
04/15/2024,$131.75,3724891,$134.60,$135.32,$129.85
04/12/2024,$134.00,3765246,$135.00,$138.11,$133.555
04/11/2024,$136.57,5326943,$139.20,$139.32,$136.41
04/10/2024,$138.37,8376809,$129.50,$139.93,$128.94
04/09/2024,$132.17,9143523,$130.87,$133.60,$128.25
04/08/2024,$129.96,12195040,$126.13,$131.95,$125.86
04/05/2024,$122.70,16054790,$125.50,$128.18,$119.00
04/04/2024,$126.06,14207740,$136.00,$139.35,$125.26
04/03/2024,$137.34,8866864,$142.30,$144.00,$135.80
04/02/2024,$140.00,18246120,$142.85,$152.48,$138.64
04/01/2024,$142.02,1029489,$141.01,$144.33,$137.07
03/28/2024,$136.75,2239055,$137.93,$137.93,$129.96
03/27/2024,$131.25,4960410,$115.00,$135.00,$115.00
